id,pre_tax_income,hours_worked
74183,17156.375314531673,40
74184,27946.251813256862,40
74185,18315.266947885622,40
74186,15944.285648813795,40
74187,20833.792286742337,40
74188,24943.961956255956,40
74189,42197.648291538135,40
74190,17182.911820476136,40
74191,8447.814688080505,40
74192,19959.792948927978,40
74193,25038.819420909887,40
74194,24129.424799222088,40
74195,19402.10264955344,40
74196,35412.009530006995,40
74197,25749.386652453763,40
74198,29777.429455402715,40
74199,8791.315316821525,40
74200,20194.668203828227,40
74201,20546.048320696234,40
74202,51121.47752619317,40
74203,20887.24590011518,40
74204,15834.154287320134,40
74205,15376.072921521767,40
74206,35940.389991622316,40
74207,16477.805425306466,40
74208,14379.090449917163,40
74209,34834.34478805013,40
74210,26795.054289956402,40
74211,19573.507797339742,40
74212,11341.192311571513,40
74213,29060.34725415339,40
74214,33305.11684852181,40
74215,13675.493946395007,40
74216,26434.184936704623,40
74217,20945.000044844805,40
74218,14157.053822599182,40
74219,17639.904565482164,40
74220,21514.15210269908,40
74221,11393.831859150543,40
74222,29301.985412626356,40
74223,15441.746265764177,40
74224,15752.54775969367,40
74225,28361.56028238247,40
74226,17564.405698325103,40
74227,19776.47916986446,40
74228,20894.069269846936,40
74229,14949.372477984836,40
74230,17000.88887489883,40
74231,21832.293224974408,40
74232,21856.686968393646,40
74233,28667.406862906275,40
74234,29308.734357090332,40
74235,40511.24916666738,40
74236,10371.45549274757,40
74237,34768.7211820613,40
74238,18577.94124601449,40
74239,30611.642798157667,40
74240,26100.53891333889,40
74241,16504.49781514928,40
74242,47101.086233738184,40
74243,32228.448722607667,40
74244,27183.26332497583,40
74245,65844.1937077732,40
74246,13532.725314083238,40
74247,22304.427488469973,40
74248,29174.843152109355,40
74249,12919.485366349745,40
74250,15803.980175068473,40
74251,36255.408934246974,40
74252,17185.196959830057,40
74253,34062.175558033305,40
74254,16077.93657399434,40
74255,60478.47462729934,40
74256,6827.260206134962,40
74257,36472.57955619364,40
74258,24970.39926264236,40
74259,10246.252146455636,40
74260,19702.097658628292,40
74261,8406.35230831995,40
74262,26269.58658243286,40
74263,16343.16079142926,40
74264,8309.036924347984,40
74265,23928.76873666279,40
74266,23680.701017420455,40
74267,63162.00642502775,40
74268,33322.97227667091,40
74269,6675.868006257752,40
74270,16912.728717311635,40
74271,38267.670910666326,40
74272,9765.53786279972,40
74273,14976.189790161658,40
74274,22046.39822562543,40
74275,16915.402569545015,40
74276,48805.251489019174,40
74277,24138.700061057512,40
74278,22396.420460200654,40
74279,13927.717411006495,40
74280,12692.722320821595,40
74281,23202.3986268864,40
74282,21160.744944870054,40
74283,11985.398935925057,40
74284,24760.784025184847,40
74285,22667.596892220146,40
74286,18880.441106336883,40
74287,39984.70622627784,40
74288,21890.76320522196,40
74289,19554.850347706564,40
74290,38777.10487099114,40
74291,20425.499193627493,40
74292,18020.37149225616,40
74293,12270.323109616653,40
74294,22704.493787732346,40
74295,35109.18236042492,40
74296,17881.44756178022,40
74297,11331.533364301285,40
74298,36514.53363346094,40
74299,37240.15652674564,40
74300,29509.77753164845,40
74301,23110.75222942728,40
74302,27174.983423702535,40
74303,10146.920670332347,40
74304,16463.895645985474,40
74305,30877.78858538049,40
74306,26086.23851526623,40
74307,34588.40733001148,40
74308,47425.99463558571,40
74309,11877.861146553336,40
74310,28051.182997006075,40
74311,19357.11335677347,40
74312,17619.532606594912,40
74313,75805.50470251741,40
74314,10045.497377734137,40
74315,20110.927796283646,40
74316,19572.193785271065,40
74317,22557.77004507331,40
74318,8215.631818562979,40
74319,13486.498609523664,40
74320,22571.01120207921,40
74321,10963.66987232208,40
74322,35480.10591677289,40
74323,29431.20233592892,40
74324,9960.58583077244,40
74325,19630.14798090096,40
74326,26575.923417823797,40
74327,11071.339683070706,40
74328,10009.306184645851,40
74329,13646.33122008594,40
74330,84434.86095931251,40
74331,38069.51235834765,40
74332,16247.634531205613,40
74333,11321.412244977742,40
74334,14579.033981018862,40
74335,47154.074979916804,40
74336,60893.59648351555,40
74337,14677.375646897492,40
74338,25733.411631435636,40
74339,19319.69502099392,40
74340,41571.02461982123,40
74341,12746.741147598947,40
74342,35936.10434757342,40
74343,11270.338730365196,40
74344,35379.141240718534,40
74345,14394.987300363939,40
74346,18821.891102836566,40
74347,15951.179261231073,40
74348,58721.90609595139,40
74349,36206.58795085544,40
74350,17931.680850883255,40
74351,14583.179222518283,40
74352,42480.48154258652,40
74353,4027.2366884877365,40
74354,27989.617777861236,40
74355,13634.462456053103,40
74356,67987.63286271336,40
74357,86280.11524188347,40
74358,22367.069065083015,40
74359,18348.021403720217,40
74360,22788.320007368104,40
74361,16142.211341931052,40
74362,14805.931067146568,40
74363,24767.418617964795,40
74364,30087.81427948115,40
74365,23544.26285000768,40
74366,25464.782222567548,40
74367,16054.138370493889,40
74368,13809.202553091653,40
74369,13742.06755215724,40
74370,32401.99191283434,40
74371,22920.97556575307,40
74372,24361.592444590755,40
74373,26125.49742502522,40
74374,21398.809602639907,40
74375,23253.91074656823,40
74376,42104.34034666072,40
74377,32482.540814641623,40
74378,20207.746686037615,40
74379,17394.448706531373,40
74380,36814.24716820845,40
74381,26013.877004572067,40
74382,18882.77970025128,40
74383,11548.670766633186,40
74384,51380.87948822604,40
74385,12537.456988105512,40
74386,25392.608638396698,40
74387,54864.439154380394,40
74388,18571.604919231362,40
74389,21531.2650680317,40
74390,33754.32662479438,40
74391,12129.94131454869,40
74392,9557.673157370176,40
74393,18424.704624723116,40
74394,22933.460781986825,40
74395,22804.12542382606,40
74396,44739.006152945214,40
74397,13726.033457827194,40
74398,20499.270328124137,40
74399,46799.79561759671,40
74400,19169.53645632573,40
74401,59485.498283379144,40
74402,19591.51367260754,40
74403,15568.103016986972,40
74404,21599.33692680855,40
74405,25079.246581284577,40
74406,17929.93593801336,40
74407,26878.167105747096,40
74408,20443.328422035713,40
74409,41553.70446542099,40
74410,28394.37414686929,40
74411,22145.30698006643,40
74412,18802.52761015848,40
74413,32906.34449309374,40
74414,22372.42155850526,40
74415,17566.7373357362,40
74416,15343.233057722886,40
74417,31247.61475039347,40
74418,17399.25088294507,40
74419,18959.092394869593,40
74420,29045.786636549125,40
74421,37625.93655316443,40
74422,29660.648280947975,40
74423,33738.045231151984,40
74424,31407.0833336577,40
74425,22118.095466662453,40
74426,26830.4296671628,40
74427,54882.294502721685,40
74428,19970.90271097466,40
74429,12756.23345277749,40
74430,6228.005853163209,40
74431,57976.191193273015,40
74432,59302.306278679906,40
74433,13420.938323263123,40
74434,41897.52742814608,40
74435,36911.12188001587,40
74436,30351.82076537735,40
74437,28327.79415346894,40
74438,15179.22987944422,40
74439,23497.713825288225,40
74440,26212.297685947837,40
74441,22808.045605167146,40
74442,21431.87713498921,40
74443,42200.85277130137,40
74444,36601.44262819324,40
74445,34102.350668723404,40
74446,35108.30428246405,40
74447,24702.576761778324,40
74448,39458.27339364194,40
74449,12099.771102903118,40
74450,22805.997055461085,40
74451,31383.097555633372,40
74452,28903.660882882836,40
74453,26560.394054427852,40
74454,35015.419327936375,40
74455,45275.48567554556,40
74456,12941.950289781927,40
74457,25595.69846660408,40
74458,15349.442088232783,40
74459,37609.78707250093,40
74460,31634.189798051273,40
74461,13559.368947499006,40
74462,21953.04361180198,40
74463,10398.661108622824,40
74464,35416.390610474176,40
74465,16849.67591236943,40
74466,12517.653025593754,40
74467,18530.8713446898,40
74468,29493.566080087297,40
74469,25424.027371214215,40
74470,17247.91562409241,40
74471,20900.488833091887,40
74472,19036.55872073538,40
74473,13807.39913829412,40
74474,8666.044697112227,40
74475,21955.647551152553,40
74476,29510.558304514692,40
74477,21851.59156246362,40
74478,61382.092139688975,40
74479,16352.03532548088,40
74480,21569.96990747739,40
74481,28086.619862552172,40
74482,27456.290034642905,40
74483,19381.092988492455,40
74484,21437.385706414425,40
74485,21127.63387097133,40
74486,30996.575425599236,40
74487,15561.408176931911,40
74488,6523.256005661322,40
74489,18554.046338056236,40
74490,51221.96214959216,40
74491,32880.68214685992,40
74492,10053.585790848847,40
74493,30870.294952568576,40
74494,24445.85825170339,40
74495,18261.187875004296,40
74496,12847.95357465014,40
74497,14664.791535499726,40
74498,16647.785111064553,40
74499,55139.71831959732,40
74500,30334.851346890002,40
74501,15447.567672288054,40
74502,16797.730578079856,40
74503,21617.873663762814,40
74504,17737.062448885867,40
74505,22199.825061002233,40
74506,20478.555333854583,40
74507,23124.21414857558,40
74508,8109.907672725395,40
74509,32864.39778094015,40
74510,16646.14925075675,40
74511,34662.87592315305,40
74512,66041.36461080605,40
74513,10653.73052811339,40
74514,23137.6207026253,40
74515,17853.614636030456,40
74516,26833.500163451445,40
74517,7679.628849667325,40
74518,18414.2572668884,40
74519,14627.942819483435,40
74520,49687.782496196094,40
74521,55806.812816479396,40
74522,19090.373154801844,40
74523,12411.41509777214,40
74524,14482.597801545793,40
74525,22460.800973985697,40
74526,10930.721481870012,40
74527,28553.342617685063,40
74528,19967.582939691583,40
74529,26322.069931017104,40
74530,26827.896229012207,40
74531,43901.69018021158,40
74532,30257.869209565994,40
74533,25501.16188489188,40
74534,24949.83796892671,40
74535,8191.6159175485645,40
74536,24096.701353827448,40
74537,29913.668440360387,40
74538,20731.08374396992,40
74539,50635.68357058709,40
74540,10480.808861264188,40
74541,15215.50063510853,40
74542,16032.714819413097,40
74543,22128.750639999587,40
74544,15942.734750957263,40
74545,11845.762730007496,40
74546,18436.878213921842,40
74547,36585.10762452905,40
74548,32115.469709584428,40
74549,15561.29433732973,40
74550,18275.678830039567,40
74551,14930.803124012586,40
74552,11722.55167161455,40
74553,27268.527431691517,40
74554,11607.913015711258,40
74555,30681.89830007978,40
74556,54683.71963964213,40
74557,26578.038689559704,40
74558,30072.948483510874,40
74559,29647.717136851817,40
74560,17251.695861833585,40
74561,26502.380655729554,40
74562,25749.823444025486,40
74563,16107.730923862206,40
74564,6259.417535872885,40
74565,13043.445029509545,40
74566,13752.254408456192,40
74567,28296.723224261015,40
74568,10514.87814329927,40
74569,56131.75617365999,40
74570,49742.564253988116,40
74571,37275.438951649725,40
74572,17068.021947228986,40
74573,7790.96754787013,40
74574,33392.67576136634,40
74575,15154.579974045662,40
74576,32655.606409093238,40
74577,29750.893719217656,40
74578,17676.21947833239,40
74579,11967.149052285671,40
74580,24187.558683251034,40
74581,10048.22331842228,40
74582,25350.76230179817,40
74583,27863.70526335647,40
74584,15839.154458671093,40
74585,10388.267699406053,40
74586,49718.57805912014,40
74587,16858.274996926102,40
74588,19857.943057829238,40
74589,38014.14450437837,40
74590,16578.247176066205,40
74591,15051.744677578994,40
74592,60178.121394982234,40
74593,15270.343502701291,40
74594,40473.650385774854,40
74595,23777.737530460083,40
74596,23528.07254495467,40
74597,17098.310750407814,40
74598,19934.63932697564,40
74599,53829.08050869811,40
74600,33779.22022415072,40
74601,11143.810796508697,40
74602,13417.197899882642,40
74603,26674.783699954936,40
74604,30314.49507176379,40
74605,32317.079503777142,40
74606,21196.73091792903,40
74607,14404.630647589522,40
74608,14691.204445793917,40
74609,6972.344816135676,40
74610,49850.10059267906,40
74611,5915.720091937161,40
74612,19521.632030468438,40
74613,9083.700972960996,40
74614,16445.13862706681,40
74615,29380.85473560229,40
74616,7021.420283937487,40
74617,26273.103855652556,40
74618,34055.413344157874,40
74619,17878.90200998758,40
74620,86654.32707121146,40
74621,7168.877518221748,40
74622,9353.805707482723,40
74623,18928.471961075305,40
74624,19121.507270100672,40
74625,23323.94021736236,40
74626,35036.3508762386,40
74627,11754.97117707322,40
74628,11169.257132589335,40
74629,15564.575919058932,40
74630,36881.69322820852,40
74631,33015.60860567927,40
74632,21271.262962786954,40
74633,17079.393205836823,40
74634,20406.41986049897,40
74635,26397.662436236475,40
74636,23143.926217039374,40
74637,10892.745091184466,40
74638,10518.665793882878,40
74639,19354.10506853613,40
74640,31648.49431213569,40
74641,12959.564125506537,40
74642,27004.020536810425,40
74643,9006.670346332729,40
74644,22823.462293525,40
74645,14901.090723898631,40
74646,7746.924125091472,40
74647,16760.517268593874,40
74648,11711.647052624605,40
74649,19182.341995700073,40
74650,27073.730557552382,40
74651,27678.14292256239,40
74652,8196.412497390753,40
74653,29363.955660808508,40
74654,27077.698445572256,40
74655,17821.546684096204,40
74656,11682.48944596374,40
74657,17960.58639210674,40
74658,49296.96974068817,40
74659,29681.124133002828,40
74660,35820.07764747656,40
74661,13433.904538838662,40
74662,16877.581658093888,40
74663,11516.298842109914,40
74664,15793.240651687864,40
74665,43438.87499731856,40
74666,17595.751033185476,40
74667,15606.567746113276,40
74668,24819.01108742154,40
74669,16526.93895674645,40
74670,23071.810551078604,40
74671,16574.760103354274,40
74672,24232.240017909404,40
74673,18214.443563770932,40
74674,12594.61522939227,40
74675,37311.018363535215,40
74676,54665.20297868378,40
74677,28248.198990602545,40
74678,10395.317680080683,40
74679,19650.95426085578,40
74680,24895.651974281613,40
74681,9484.341000401588,40
74682,16846.799389855776,40
74683,10912.423511933266,40
74684,13162.714017447699,40
74685,26101.057423807797,40
74686,21488.179316959035,40
74687,12739.865021888963,40
74688,21299.983605509537,40
74689,18376.038214769687,40
74690,34249.47096025689,40
74691,7809.416673993065,40
74692,15207.843588704578,40
74693,47037.79217409095,40
74694,12307.710938577542,40
74695,12828.695674733,40
74696,17000.433663189022,40
74697,41538.69854459509,40
74698,26932.924497187978,40
74699,12949.198909442403,40
74700,21115.69220277713,40
74701,18475.165682018847,40
74702,27581.441165708053,40
74703,21569.824552252026,40
74704,24299.416744676917,40
74705,18754.629406417993,40
74706,42669.86582346665,40
74707,21560.046751963382,40
74708,16104.048936678842,40
74709,37432.56481443488,40
74710,29592.72160389845,40
74711,13976.772949861303,40
74712,3071.728805831441,40
74713,28859.974999597554,40
74714,17713.212903492677,40
74715,22499.065455593405,40
74716,39779.684182074205,40
74717,13677.646056090698,40
74718,12551.94044924252,40
74719,10959.288985094405,40
74720,66284.034283891,40
74721,39968.50794289635,40
74722,30816.715278249245,40
74723,8404.58603644499,40
74724,10808.725808212204,40
74725,31297.62737395676,40
74726,26924.474517196897,40
74727,19227.56611034504,40
74728,11203.3161831073,40
74729,37332.474274740685,40
74730,53957.63677194423,40
74731,27427.717398586738,40
74732,15093.241977937756,40
74733,47197.50973475369,40
74734,23963.390086238032,40
74735,49758.93837263702,40
74736,18416.443938867476,40
74737,61761.98256608804,40
74738,17601.847514404384,40
74739,15824.3048071077,40
74740,33343.27167308671,40
74741,21235.227650601893,40
74742,26735.09498147256,40
74743,13236.813497558225,40
74744,13355.420039135804,40
74745,18202.168901949175,40
74746,26349.011929552576,40
74747,14928.935858511724,40
74748,37593.78312519359,40
74749,20875.867937409854,40
74750,51722.7353485278,40
74751,13016.131728538943,40
74752,26138.82587053292,40
74753,27711.91685537471,40
74754,25224.5482644964,40
74755,21494.20637344826,40
74756,33643.90401251365,40
74757,11874.117964882984,40
74758,25372.907269301166,40
74759,13450.764916143322,40
74760,16488.448857533236,40
74761,25190.320897151854,40
74762,35386.25507023207,40
74763,11082.462203731331,40
74764,50282.11666128144,40
74765,36358.05561313663,40
74766,22510.97964555168,40
74767,12916.262940488143,40
74768,47308.199155985916,40
74769,27754.434089587827,40
74770,27742.877568433,40
74771,15695.366629791166,40
74772,24272.025982518782,40
74773,16106.186334569516,40
74774,40443.03311040811,40
74775,40943.938278053,40
74776,20398.7397723003,40
74777,16439.24236805989,40
74778,32717.79200791862,40
74779,30509.475697932736,40
74780,12293.918746240814,40
74781,19038.556160888857,40
74782,65936.3397521817,40
74783,21937.694965197697,40
74784,24773.920738864967,40
74785,28926.184766562525,40
74786,16657.874454303153,40
74787,32310.841011281052,40
74788,26609.954590937,40
74789,38661.763338701894,40
74790,9484.064358236985,40
74791,26293.162775690136,40
74792,24464.78697668026,40
74793,10845.126940142312,40
74794,19279.06773796557,40
74795,26824.505342078926,40
74796,22585.16581543411,40
74797,21755.547999052487,40
74798,21868.828202266322,40
74799,17453.368099817984,40
74800,60039.34391334115,40
74801,25955.96181928822,40
74802,25716.28856135746,40
74803,11342.557746916844,40
74804,18811.25637705785,40
74805,16907.586664642276,40
74806,21688.824635046498,40
74807,18755.181119198154,40
74808,16176.33308625104,40
74809,19648.99799263067,40
74810,12817.275102904843,40
74811,29661.348420795533,40
74812,32942.034708648716,40
74813,28255.227203034,40
74814,33789.18874355257,40
74815,32624.24008062183,40
74816,11589.282265688458,40
74817,46459.316354254406,40
74818,34014.699152318826,40
74819,8479.129454823473,40
74820,15062.764663287238,40
74821,11892.741538760452,40
74822,27364.34735801808,40
74823,16864.952270199152,40
74824,22292.03126025634,40
74825,52431.05663185304,40
74826,45348.51874613126,40
74827,13644.725668949744,40
74828,27693.217844452785,40
74829,54915.805984064435,40
74830,13941.353152249207,40
74831,35738.080511508335,40
74832,20249.548241331187,40
74833,13760.856091205878,40
74834,46961.15558355479,40
74835,17778.733200962106,40
74836,20439.796275844517,40
74837,18445.056867893945,40
74838,37299.32808668862,40
74839,36015.71924567285,40
74840,15200.098350898066,40
74841,23341.191009442016,40
74842,26486.47876391134,40
74843,35872.08556772953,40
74844,16255.030895900283,40
74845,43968.89762975136,40
74846,33098.46800492528,40
74847,13700.114628845527,40
74848,28066.227224849416,40
74849,28131.50266835944,40
74850,15451.469821176657,40
74851,27262.304372498696,40
74852,22053.028547690854,40
74853,10242.950702473385,40
74854,4456.099502777088,40
74855,61363.22264348493,40
74856,20701.444168664304,40
74857,23248.497932558577,40
74858,13183.808034115302,40
74859,16330.609073652462,40
74860,65129.63260273678,40
74861,73789.58392774104,40
74862,8710.852013782202,40
74863,22668.84801969581,40
74864,56052.32797026964,40
74865,24317.756999233112,40
74866,31009.53121356211,40
74867,20236.252820299727,40
74868,28499.851885260723,40
74869,45377.8126030993,40
74870,28591.13226188713,40
74871,11993.947476979882,40
74872,16069.044688600958,40
74873,32425.04980840557,40
74874,21291.852184610467,40
74875,16770.502386658736,40
74876,12771.68888000817,40
74877,13380.994093484715,40
74878,15404.979504867826,40
74879,27677.4901326701,40
74880,17007.093282794605,40
74881,24075.953085942667,40
74882,23833.00127911716,40
74883,32353.345579205776,40
74884,14603.66504021223,40
74885,49424.992022770726,40
74886,9140.664405785708,40
74887,18717.07510571119,40
74888,17812.068666057283,40
74889,14840.169538581373,40
74890,7316.315676857873,40
74891,40404.72115773948,40
74892,33345.73368846152,40
74893,28265.281921984653,40
74894,15319.039267983162,40
74895,17105.976554432385,40
74896,18617.890350651578,40
74897,19538.866610622452,40
74898,32779.136716520065,40
74899,17201.18805873218,40
74900,14351.891826314552,40
74901,23701.916426834647,40
74902,22500.094852418162,40
74903,28332.26111210885,40
74904,44107.17147330357,40
74905,17970.841984519528,40
74906,35104.48402710636,40
74907,23648.89714938238,40
74908,36760.98659847978,40
74909,40784.824445813225,40
74910,15083.469514573637,40
74911,59262.74279215756,40
74912,24114.026499362382,40
74913,12411.116216766393,40
74914,12463.176236281393,40
74915,46007.8303107914,40
74916,42496.501640196904,40
74917,38111.13242282893,40
74918,16804.345679841896,40
74919,18273.032508648812,40
74920,10017.968222694468,40
74921,19035.527961198477,40
74922,23988.265369119257,40
74923,46634.204331766276,40
74924,19192.281963051013,40
74925,18641.452154507322,40
74926,25455.6221044982,40
74927,33700.94545070113,40
74928,47877.48430393727,40
74929,15526.273825284772,40
74930,20221.819644050436,40
74931,23587.615956303118,40
74932,19280.97739438386,40
74933,16151.278419935861,40
74934,19370.65757888234,40
74935,11978.899646366654,40
74936,16266.729272221655,40
74937,11890.21874588165,40
74938,22160.51382644937,40
74939,18109.956525877773,40
74940,16768.44071964073,40
74941,22203.040147925458,40
74942,6395.240540846889,40
74943,18797.83262872313,40
74944,24277.571781798488,40
74945,35860.85703300866,40
74946,29868.538812894232,40
74947,41574.583479005145,40
74948,10756.744767803126,40
74949,37169.55036700799,40
74950,25575.67521996686,40
74951,16839.86632976682,40
74952,23249.7187848861,40
74953,105106.7857496215,40
74954,23686.567817967854,40
74955,22929.18514380836,40
74956,33844.48500777312,40
74957,19742.262633370912,40
74958,14820.310284750565,40
74959,44445.624329842496,40
74960,10724.931827657805,40
74961,22507.15164939399,40
74962,21324.27002232411,40
74963,14523.025887975999,40
74964,11396.648009187786,40
74965,20666.218849706707,40
74966,26452.59269799916,40
74967,37188.926066369764,40
74968,14977.261370097493,40
74969,14879.996246889777,40
74970,47243.210704667756,40
74971,17432.168863428,40
74972,18640.13417817509,40
74973,40514.27679791014,40
74974,9671.641937825529,40
74975,12080.454512114271,40
74976,44178.101393256686,40
74977,16305.120783995759,40
74978,16865.50126064726,40
74979,17590.25917895321,40
74980,18767.697865174025,40
74981,17507.476680873846,40
74982,23652.913945457116,40
74983,41207.88543033092,40
74984,14738.774988732685,40
74985,16390.253877507337,40
74986,22382.288429985685,40
74987,48328.193668326945,40
74988,19001.34576025225,40
74989,14051.489018853097,40
74990,8024.781113063036,40
74991,15055.816108006497,40
74992,14274.264179826645,40
74993,12139.188794470912,40
74994,22814.89135419415,40
74995,19312.53573404178,40
74996,44937.07370463706,40
74997,24531.470256141423,40
74998,36471.17119929828,40
74999,20219.231630787737,40
75000,14196.900917517089,40
75001,30014.638956432234,40
75002,12526.103462484365,40
75003,39289.99865710399,40
75004,15155.11427038277,40
75005,31894.116499072028,40
75006,26585.78438418298,40
75007,13554.372382845268,40
75008,40346.966447685016,40
75009,57539.72558610803,40
75010,15143.37239495477,40
75011,15878.779634319302,40
75012,22796.30019434195,40
75013,33990.318265750684,40
75014,40628.70894742794,40
75015,18414.29177872071,40
75016,23598.21071438874,40
75017,18473.07929681507,40
75018,17917.47601720528,40
75019,16885.14956141627,40
75020,11139.254104507416,40
75021,33914.04184901862,40
75022,23178.53050581391,40
75023,47236.44166470716,40
75024,33261.39293426888,40
75025,18032.1298098151,40
75026,12448.76323086793,40
75027,56032.71019552908,40
75028,9421.301588447235,40
75029,18565.453082495485,40
75030,18710.906936330488,40
75031,15937.966023106499,40
75032,14390.522442290538,40
75033,11960.57654711609,40
75034,15324.57514770933,40
75035,21469.774974119373,40
75036,25664.074756933085,40
75037,16941.449677705714,40
75038,16897.266581080126,40
75039,13079.421406044847,40
75040,23951.156080259396,40
75041,22562.708286037974,40
75042,26629.31695677851,40
75043,16804.29873282943,40
75044,13969.661249448678,40
75045,21812.215428074298,40
75046,28574.893532370876,40
75047,14135.657985324216,40
75048,16094.1230494068,40
75049,11940.330454746265,40
75050,12260.138133349497,40
75051,16758.35419608219,40
75052,14462.903186685062,40
75053,32866.47231666634,40
75054,22358.900052903504,40
75055,41463.53421619713,40
75056,41673.3793711746,40
75057,22194.367352076937,40
75058,8087.623817198137,40
75059,26881.45679728856,40
75060,39030.10690454289,40
75061,30219.099282758092,40
75062,26222.562440116577,40
75063,19458.21632713356,40
75064,12221.952582185597,40
75065,30115.126671149243,40
75066,19977.621305036,40
75067,25747.572704898255,40
75068,16423.266597708272,40
75069,59855.288832525424,40
75070,24822.88093418889,40
75071,18216.66289278527,40
75072,12479.343765261754,40
75073,10945.179435220707,40
75074,30041.53659830076,40
75075,16463.111021245277,40
75076,17589.235384072956,40
75077,16790.706216677456,40
75078,12758.678776391807,40
75079,19051.5473882069,40
75080,22656.349090690714,40
75081,13315.675033102358,40
75082,26002.90482087723,40
75083,11947.133415833066,40
75084,17667.88679737687,40
75085,26431.28727752723,40
75086,21876.531044896805,40
75087,9695.033333819272,40
75088,5469.108811234754,40
75089,29245.672114339846,40
75090,31104.537187332746,40
75091,27410.61932336777,40
75092,19660.664159202708,40
75093,19457.46056554312,40
75094,20882.711770001613,40
75095,29513.66972798938,40
75096,20604.482122836107,40
75097,26555.343116635,40
75098,42494.551593401724,40
75099,13581.642764848175,40
75100,20076.767017733462,40
75101,14339.960177175533,40
75102,18092.50436654244,40
75103,20939.516082957925,40
75104,14188.438029631276,40
75105,9778.750568876583,40
75106,11461.338145136093,40
75107,27495.470841180253,40
75108,15769.558271774893,40
75109,19744.74797473953,40
75110,22577.985436414805,40
75111,34669.81803620566,40
75112,19112.38113379649,40
75113,24914.66268432614,40
75114,12506.038996857023,40
75115,20324.377488456485,40
75116,13510.02484430948,40
75117,20524.963161242937,40
75118,23477.17540807427,40
75119,19592.774478084,40
75120,17825.886990543724,40
75121,25199.28421733381,40
75122,18004.73217830239,40
75123,17907.039105289266,40
75124,13011.169341492272,40
75125,28364.898124946918,40
75126,21565.64021813874,40
75127,17329.955946485956,40
75128,13103.746027316958,40
75129,70858.21627143104,40
75130,4874.197814384599,40
75131,15075.760390530944,40
75132,17306.37613189829,40
75133,34901.04015221021,40
75134,18820.919378887767,40
75135,24124.34575916848,40
75136,17666.118306125973,40
75137,55371.75009789916,40
75138,26840.712567704813,40
75139,15912.00777912676,40
75140,31315.36465992428,40
75141,19463.470906730367,40
75142,54903.451765211816,40
75143,43292.61845474969,40
75144,25519.415516222587,40
75145,19567.652559070688,40
75146,16034.58052935667,40
75147,34236.37815037202,40
75148,45521.40538706467,40
75149,19037.035946697775,40
75150,27573.275332242192,40
75151,28359.62743630661,40
75152,34372.69104044703,40
75153,14924.149483158211,40
75154,27501.018955093852,40
75155,67639.67191326605,40
75156,23108.70270606261,40
75157,27634.467128872097,40
75158,26619.399892153993,40
75159,29049.62378394316,40
75160,12348.340382689521,40
75161,61317.94138381693,40
75162,23155.562449942507,40
75163,28920.702712282222,40
75164,23018.262880677627,40
75165,35301.21217899363,40
75166,17138.403057175714,40
75167,11457.68188802437,40
75168,20769.67114505722,40
75169,27991.358254497256,40
75170,18521.547123395885,40
75171,15745.25923827707,40
75172,26218.61852414756,40
75173,13852.437672923685,40
75174,35942.60815684052,40
75175,18842.04883422371,40
75176,28246.19485839735,40
75177,12325.52372617019,40
75178,43334.84467292538,40
75179,27845.69881722955,40
75180,29936.131700901187,40
75181,11552.818536767074,40
75182,15141.637405155405,40
75183,24331.842730090073,40
75184,12818.288144712453,40
75185,16099.099205012872,40
75186,32128.972797228536,40
75187,16269.869270145035,40
75188,26552.905832088345,40
75189,14566.373610916642,40
75190,29745.205511599157,40
75191,12576.173642634685,40
75192,29641.87820549516,40
75193,64974.10597732979,40
75194,16856.80176986076,40
75195,15825.190326670225,40
75196,38934.12373711367,40
75197,22751.684364314107,40
75198,12273.162226704806,40
75199,26099.178447845876,40
75200,24545.303111777757,40
75201,16053.677509048732,40
75202,15747.28239336307,40
75203,34006.96262351922,40
75204,13439.469966791734,40
75205,11099.594454908414,40
75206,14950.410812074857,40
75207,33954.125788557794,40
75208,19327.052506318658,40
75209,16611.28346401628,40
75210,21285.09481796089,40
75211,28106.068819523764,40
75212,47446.52640852929,40
75213,26251.15683205963,40
75214,58689.1063287456,40
75215,31751.459673149842,40
75216,18980.968944891076,40
75217,34390.17363581643,40
75218,30287.349275623277,40
75219,39381.861690894686,40
75220,31839.883458145512,40
75221,23317.624963828483,40
75222,17318.58338328369,40
75223,23563.016077022963,40
75224,10498.579920775523,40
75225,20303.06976086695,40
75226,12212.074888370711,40
75227,27697.205444963412,40
75228,33426.30778347318,40
75229,25790.453738357257,40
75230,20306.57803162422,40
75231,19098.68475624546,40
75232,40155.01415054022,40
75233,36071.57964322834,40
75234,12956.41223121732,40
75235,25024.756861946258,40
75236,25915.611021384637,40
75237,19875.995313509786,40
75238,11127.16676361912,40
75239,7884.964174611998,40
75240,24007.54210715766,40
75241,9446.757988160856,40
75242,16953.501126187675,40
75243,31014.38011404582,40
75244,27118.081724479194,40
75245,16345.480303905399,40
75246,34466.311137641365,40
75247,28653.221977438392,40
75248,17257.06966865494,40
75249,47125.86565928357,40
75250,28104.578310201836,40
75251,14915.153971586891,40
75252,7891.2808635321635,40
75253,24635.637284353747,40
75254,17112.222655288537,40
75255,22258.590017470484,40
75256,19567.945569996573,40
75257,7338.745996223179,40
75258,19032.942494175342,40
